<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,0,0.18295218295218296,0.15767634854771784,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.0012044153841967269
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,1,0.18295218295218296,0.15767634854771784,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0010073439290154904
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,2,0.18295218295218296,0.14937759336099585,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.004687634615068645
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,3,0.1891891891891892,0.17012448132780084,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.006564708289937146
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,4,0.19646569646569648,0.1908713692946058,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.00031462667638640016
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,5,0.21101871101871103,0.1908713692946058,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.002424783278565667
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,6,0.21101871101871103,0.1908713692946058,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.0007738167705198043
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,7,0.21725571725571727,0.2074688796680498,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.000860743926299111
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,8,0.23492723492723494,0.21991701244813278,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.009459622476019218
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,9,0.24844074844074845,0.24481327800829875,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0023678756962941284
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,10,0.24844074844074845,0.24481327800829875,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0018121555902522526
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,11,0.26403326403326405,0.25311203319502074,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.005532318936104431
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,12,0.26715176715176714,0.24066390041493776,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.014845675533967671
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,13,0.2692307692307692,0.24481327800829875,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.014374814382769774
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,14,0.27754677754677753,0.2572614107883817,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.0008378250992942468
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,15,0.28274428274428276,0.26556016597510373,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.004609750037398289
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,16,0.3024948024948025,0.2821576763485477,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.008241117339204525
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,17,0.3024948024948025,0.2821576763485477,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.0019310212109976133
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,18,0.3024948024948025,0.2821576763485477,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.002263169428951717
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,19,0.3024948024948025,0.2821576763485477,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.005046222076299178
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,20,0.3024948024948025,0.2821576763485477,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.008006853373873225
<class 'problems.ANNOP.ANNOP'>,393083520,algorithms.genetic_algorithm,21,0.3024948024948025,0.2821576763485477,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.007116284097646822
