<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,0,0.1787941787941788,0.2033195020746888,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.004671635646954133
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,1,0.18711018711018712,0.17012448132780084,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0006647138048539621
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,2,0.19334719334719336,0.18672199170124482,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.008483099616649278
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,3,0.2203742203742204,0.1825726141078838,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0031960979397627
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,4,0.23700623700623702,0.2033195020746888,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.003703182136037861
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,5,0.23700623700623702,0.2033195020746888,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.002861594297251427
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,6,0.25675675675675674,0.2157676348547718,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.001306577307609219
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,7,0.25675675675675674,0.2157676348547718,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0011493818346117214
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,8,0.2661122661122661,0.23236514522821577,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.005845974224520233
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,9,0.2702702702702703,0.24896265560165975,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0012691134194948578
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,10,0.27234927234927236,0.25311203319502074,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.003489798247499447
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,11,0.27754677754677753,0.26556016597510373,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.004350504513165144
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,12,0.28378378378378377,0.26141078838174275,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.009290125748466136
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,13,0.28378378378378377,0.26141078838174275,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.007889384565096413
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,14,0.28586278586278585,0.26556016597510373,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.003401909020980809
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,15,0.2920997920997921,0.27385892116182575,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.000769860214938016
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,16,0.2920997920997921,0.27385892116182575,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0006722082792822368
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,17,0.2920997920997921,0.27385892116182575,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.0012970745191732552
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,18,0.2920997920997921,0.27385892116182575,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0015338276787636648
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,19,0.2920997920997921,0.27385892116182575,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.003302168289081135
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,20,0.2920997920997921,0.27385892116182575,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.0016621721666887773
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,21,0.29521829521829523,0.26556016597510373,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.004722234296729945
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,22,0.2983367983367983,0.26556016597510373,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.004553747064422332
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,23,0.2993762993762994,0.2946058091286307,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.009867362837944413
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,24,0.2993762993762994,0.2946058091286307,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.008068572698650078
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,25,0.2993762993762994,0.2946058091286307,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.002010579803329117
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,26,0.2993762993762994,0.2946058091286307,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.007932171766284829
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,27,0.2993762993762994,0.2946058091286307,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,-0.0025427110100214104
<class 'problems.ANNOP.ANNOP'>,395238976,algorithms.genetic_algorithm,28,0.2993762993762994,0.2946058091286307,50,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.85,0.007507937472286112
